Status,Handle,ID,Name,Followers,Tweets,Date Created,Date Active
Active,@Bill_Hogarth,601029755,William Hogarth,559,144,2012-06-06,2022-08-24
Active,@IdeologyWars,816039689127739392,Ideology Wars,50284,15470,2017-01-02,2022-08-22
Active,@IrishAntifa,1204214253953191937,Irish Students Against Globalism,3379,11650,2019-12-09,2022-08-06
Active,@Tombstone1954,902156160945573890,Dr. Tombstone ®️,31909,60648,2017-08-28,2022-08-22
Deleted,@alaztekiyyah,940648790050172929,,,,2017-12-13,2019-11-08
Deleted,@antifa__ny,1143316962694639616,,,,2019-06-24,2019-07-04
Deleted,@AntifaAnchorage,847761800099581952,,1157,1839,2017-03-31,2019-09-05
Deleted,@AntifaAnchorGE,847761800099581952,,,,2017-03-31,
Deleted,@AntifaCobb,908687679293968385,,,,2017-09-14,2017-09-22
Deleted,@AntifaDumpster,857400234946818048,,87,850,2017-04-26,2017-07-24
Deleted,@AntifaHolyG,871480010288369667,,9,31,2017-06-04,2017-06-11
Deleted,@AntifaHonolulu,911955276776955905,,,,2017-09-24,2018-01-19
Deleted,@AntifalasVegas,900045181264642048,,,,,2017-09-05
Deleted,@AntifaLousiana,897279041308327936,,,,2017-08-14,2017-09-12
Deleted,@AntifaNorthwest,847720091085021186,,463,926,2017-03-31,2020-10-19
Deleted,@AntifaOslo,1180773732111048704,AntifaOslo,,,2019-10-06,2019-10-06
Deleted,@AntifaTaunus,847751023401644033,,325,1222,2017-03-31,2018-05-03
Deleted,@AntifaUSAnet,1169344502898671616,,,,2019-09-04,
Deleted,@AntifaUSAorg,1169344502898671616,,,,2019-09-04,2019-12-17
Deleted,@AntifaYoung,1242873845419315201,,,,2020-03-25,2020-06-02
Deleted,@Aspen_ANTIFA,848004257299271681,,1322,1319,2017-03-31,2017-09-25
Deleted,@BasedDumpster,857400234946818048,,,,2017-04-26,
Deleted,@BelfastAntiFash,883573988080930816,,148,411,2017-07-08,2018-10-06
Deleted,@BitcoinAntifa,926620198269894656,BitcoinAntifa,,,2017-11-03,2019-05-04
Deleted,@Burnt237,915827041139904513,,,,2017-10-04,
Deleted,@Burnt246,915827041139904513,,,,2017-10-04,
Deleted,@Burnt247,915827041139904513,,,,2017-10-04,
Deleted,@CambridgeAntifa,4872202168,,1065,6548,,2017-11-30
Deleted,@CapitalAntifa,902803099957506048,,,,2017-08-30,
Deleted,@ChinaJoeBiden,901093416267911174,,,,2017-08-24,
Deleted,@CointelAntifa,915827041139904513,,,,2017-10-04,
Deleted,@CointelproAntif,915827041139904513,,,,2017-10-04,2017-12-08
Deleted,@ComptonAntifa,849541771940044802,,,,2017-04-03,2017-08-23
Deleted,@DavefilmsUs,62689793,,,,,2022-04-10
Deleted,@DCAntifa,902803099957506048,,,,2017-08-30,
Deleted,@Dedlex2,915827041139904513,,,,2017-10-04,
Deleted,@DentonAntifa,849653480377733120,,350,200,2017-04-04,2017-08-22
Deleted,@DixHillsAntifa,877529140181839873,,342,3958,2017-06-19,2017-09-27
Deleted,@DSA_ImWithHer,940648790050172929,,,,2017-12-13,
Deleted,@EdinaAntifa,930848259861598209,,,,2017-11-14,2019-05-08
Deleted,@Elementary4321,901914653751742466,,,,2017-08-26,
Deleted,@EuropeAntifa,712139540274614272,,,,2016-03-21,2021-07-20
Deleted,@FitzgeraldDonut,751639470529798144,Bikini Bottom Antifa,,,,2017-06-01
Deleted,@FreeportAntifa,862234525040087040,,,,,2017-05-12
Deleted,@HillbillyAntifa,780318123090063360,BackWoodsAntiFa,,,,2017-04-17
Deleted,@HyruleAntifa,903598607445712896,,112,294,2017-08-31,2018-01-16
Deleted,@IsraeliAntifa,902803099957506048,,174,705,2017-08-30,2017-11-19
Deleted,@Josephs84904576,847947128160649216,,,,2017-03-31,
Deleted,@just8anapple,728229632714100736,,,,2016-05-07,2020-10-11
Deleted,@KaczynskiAntifa,915827041139904513,,,,2017-10-04,
Deleted,@KoelnAntifa,854432953484681217,,,,,2017-04-26
Deleted,@MainePlumber77,862234525040087040,,,,,2018-03-30
Deleted,@MalibuAntifa2,1060717353267290113,,,,2018-11-08,2018-12-31
Deleted,@MalibuAntifa3,1060717353267290113,,,,2018-11-08,
Deleted,@MamaAntifa,901093416267911174,,26,75,2017-08-24,2020-11-20
Deleted,@MaplBluffANTIFA,848001975660814336,,453,366,2017-03-31,2017-09-01
Deleted,@MAXIMEDELATTC,702650304513368065,,,,2016-02-25,2017-08-23
Deleted,@Nazipuncher_69,924347641126948865,Groyper Aunt Tifa ☭,,,2017-10-28,2017-11-28
Deleted,@NewcastleAntifa,892379002903699456,,198,235,2017-07-31,2018-01-30
Deleted,@OxnardAntifa,1064544756041244672,,,,2018-11-19,
Deleted,@OxnardAntifa2,1064544756041244672,,,,2018-11-19,2018-12-31
Deleted,@PaloAltoAntifa,848240593998237698,,,,2017-04-01,2017-08-15
Deleted,@PVAntifa3,1055273311540834304,,,,2018-10-24,2019-05-23
Deleted,@RealAntifa101,902823644921024512,,,,2017-08-30,2018-07-26
Deleted,@SanJoseAntifa,848749151663792129,,782,406,2017-04-02,2017-08-25
Deleted,@shafiishawty,940648790050172929,,,,2017-12-13,
Deleted,@StarfleetAntifa,908449305928830976,,,,2017-09-13,2020-09-06
Deleted,@TruthsFreeAgain,902823644921024512,,,,2017-08-30,
Deleted,@TxPaso,1032649284351606784,ElPasoTXAntifa1,,,2018-08-23,2018-11-05
Deleted,@UnibomberAntifa,915827041139904513,,,,2017-10-04,
Deleted,@VancouverAntifa,847947128160649216,,1160,1559,2017-03-31,2017-04-17
Deleted,@WashakieAntifa,903734500349194240,Washakie Antifa,,,2017-08-31,2019-06-06
Deleted,@WayneHo07899148,901914653751742466,,,,2017-08-26,2018-09-05
Deleted,@YoungAnarchistt,1242873845419315201,,,,2020-03-25,
Deleted,@1zig6zag1,1499276083505553411,,,,2022-03-03,
Deleted,@ArrowsDown161,803877035693264897,,,,,2019-08-31
Deleted,@baldi161,1487195229769846797,,,,2022-01-28,
Deleted,@dltd2022act,1530015262249984009,DLTDACCT,,,2022-05-26,2022-06-20
Deleted,@dltdacct2022,1499276083505553411,DLTDACCT,,,2022-03-03,2022-06-20
Deleted,@f1sc6iai1vento,1411972061283635202,,,,2021-07-05,
Deleted,@inglaterranuova,327793692,,,,,
Deleted,@Inu161,1111447447450976256,,,,2019-03-28,
Deleted,@inu161,897954452157681700,,,,2017-08-16,
Deleted,@kamotverdaia,1476709661889941510,,,,2021-12-30,2022-01-24
Deleted,@krma161isabitch,1417751560944295938,,,,2021-07-20,2021-10-29
Deleted,@laquincebrigada,1416276371316174848,,,,2021-07-16,2021-10-27
Deleted,@marwencolrbo,1411972061283635202,,,,2021-07-05,
Deleted,@Misk161,803877035693264897,,,,,2020-02-02
Deleted,@nome__n__escio,1417751560944295938,,,,2021-07-20,2021-10-30
Deleted,@nome_n_escio,1417751560944295938,,,,2021-07-20,2021-10-30
Deleted,@Novanglus161,1325955943566364672,,,,2020-11-10,
Deleted,@red161partisan,1386757788106248194,,,,2021-04-26,2021-05-18
Deleted,@SJAntifa,803877035693264897,,,,,2017-08-23
Deleted,@WolftrapAF,803877035693264897,,,,,2018-08-27
Deleted,@zig161zag,1325955943566364672,,,,2020-11-10,2021-09-04
Deleted,@zig161zag,1530015262249984009,,,,2022-05-26,
Deleted,@zigzag161,1325955943566364672,,,,2020-11-10,2021-09-04
Deleted,@zigzagantifa,1386757788106248194,,,,2021-04-26,2021-05-18
Deleted,@zigzagantifa,1386757788106248200,,,,2021-04-26,2021-07-22
Deleted,@zz161zzz,1325955943566364,,,,2020-11-10,
Deleted,@zz161zzz,1325955943566364672,,,,2020-11-10,
Deleted,@zzz161zzz,1386757788106248194,,,,2021-04-26,2021-05-18
Name Changed,@AntEthereum,1012921731302871041,,,,2018-06-29,
Name Changed,@antifa_tiki,896562774779846658,Project Grizzly,20,14,2017-08-12,2018-02-10
Name Changed,@AntifaBinkys,902156160945573890,Dr. Tombstone ®️,32441,60656,2017-08-28,2022-06-25
Name Changed,@AntifaUtah,848040384039067648,Not a Victim,243,818,2017-03-31,
Name Changed,@baathsalt,818126854091485184,,,,,2022-06-29
Name Changed,@Bath_Antifa,601029755,,,,2012-06-06,2022-07-09
Name Changed,@BCashAuntiFa,1012921731302871041,,,,2018-06-29,
Name Changed,@Brutaltism,818126854091485184,,,,,2022-06-29
Name Changed,@BuckheadAnita,847970588773818368,Buckhead Antifa,81,1,2017-03-31,2017-04-02
Name Changed,@burnantifa,4805367912,,,,2016-01-23,2016-06-25
Name Changed,@Dwakefield69,304697021,,,,,
Name Changed,@folouofficial,717914842481500160,,,,2016-04-06,2017-09-13
Name Changed,@FtBraggAntifa,897941021555924992,,,,2017-08-16,2018-01-21
Name Changed,@GoingGies,1328113068,,,,,2019-09-01
Name Changed,@IRV_Antifa,816039689127739392,,,,,2022-07-09
Name Changed,@jawillerding,502446133,,,,2012-02-24,2017-04-06
Name Changed,@KaliLegdrop,818126854091485184,,,,,2022-06-29
Name Changed,@newaustinite,181782082,,,,2010-08-22,2017-10-07
Name Changed,@NWANTIFATAC,1056368950190202880,,,,2018-10-27,2019-05-09
Name Changed,@SFAntifa,850165175038525441,El Red Pill,377,629,2017-04-06,2018-01-04
Name Changed,@STexasAntifa,864299780364783616,Chris Thatch,29,1250,2017-05-15,2018-05-10
Name Changed,@Tactual100,848040384039067648,Not a Victim,243,818,2017-03-31,
Name Changed,@typical_twink,818126854091485184,,,,,2022-06-29
Name Changed,@USASOCandProud,897941021555924992,,,,2017-08-16,2018-01-21
Name Changed,@UtahAntiFascist,832359419203768320,,,,2017-02-16,2021-01-14
Name Changed,@BuffaloAntifa,832422851005313024,,,,2017-02-16,2022-07-10
Name Changed,@HillaryCli2020,832422851005313024,,,,2017-02-16,2022-07-10
Suspended,@AntifaOr,1304520055649169409,"President-Elect Lonerock Oregon Antifa, PhD",8,334,2020-09-11,2022-02-19
Suspended,@antifatoronto,1472034706451361795,Donald Francis Smith,5,17,2021-12-17,2022-03-12
Suspended,@NashvilleAntifa,820888747030016000,NashvilleAntifa,57,0,2017-01-16,2022-04-10
Suspended,@AntifaHoboslaya,1549393688211628032,Methy AntiFash Hoboslaya,16,316,2022-07-19,2022-08-01
Suspended,@AcadianaAntifa,821101105757163524,Acadiana Antifa,261,435,2017-01-16,2018-03-31
Suspended,@Adolf51358892,953341314925584384,Antifa-IN,4,7,2018-01-16,2018-01-23
Suspended,@afadjursholm,881598380396466176,AFA Djursholm,192,204,2017-07-02,2018-10-15
Suspended,@AfricaAntifa,927863990176317441,Yamcha,20,356,2017-11-07,2019-03-20
Suspended,@AjBenz31,913549921755828224,Aj Benz 🌹,12,33,2017-09-28,2017-10-12
Suspended,@Altleft13,897911496134492166,Antifa NC,27,48,2017-08-16,2018-03-05
Suspended,@ann_tiffa,1273724587801563138,Ann Tiffa,0,2,2020-06-18,2020-11-08
Suspended,@antifa_305,869729696258371584,Antifa 305,2,15,2017-05-30,2017-05-30
Suspended,@antifa_dc,1270934305951428608,Not Antifa,25,6,2020-06-10,2020-06-11
Suspended,@antifa_detroit,1019942010000674819,Detroit ANTIFA,19,244,2018-07-19,2019-01-26
Suspended,@ANTIFA_IRELAND,862786536726814727,John Hiccuck,18,66,2017-05-11,2017-07-12
Suspended,@antifa_mom,828104329257185284,antifa soccer mom,0,1,2017-02-04,2017-02-05
Suspended,@Antifa_NewsNet,875174088347537408,Antifa News Network,9,138,2017-06-14,2017-06-18
Suspended,@Antifa_North,899621345843171328,Antifa North,0,28,2017-08-21,2017-09-04
Suspended,@ANTIFA_STPAUL,854198209249411072,ANTIFA ST PAUL,2,2,2017-04-17,2017-04-17
Suspended,@antifa_uk,876442847691538432,ANTIFA UK,53,37,2017-06-18,2017-10-21
Suspended,@antifa502,851416081583550465,Louisville Antifa,59,23,2017-04-10,2017-04-18
Suspended,@AntifaAz,828412471912329217,Az Antifa Front,19,84,2017-02-05,2020-02-28
Suspended,@AntifaBali,899588748693864448,Bali Antifa,21,1,2017-08-21,2017-08-21
Suspended,@antifabuffaloNY,827490970338000896,REDHATS,15,1198,2017-02-03,2017-07-27
Suspended,@AntifaCAL,908520493413625856,Antifa California,32,166,2017-09-14,2017-10-09
Suspended,@AntifaCaliO,936637308480077824,AntifaCali,7,40,2017-12-01,2017-12-11
Suspended,@AntifaDallas,856881648880812033,AntifaDallas,53,24,2017-04-25,2017-06-14
Suspended,@AntifaDenmark,900589371610415104,Denmark Antifa,3,1,2017-08-23,2017-08-23
Suspended,@AntifaFinland,1211305786313306114,Antifa Finland,0,0,2019-12-29,2020-01-24
Suspended,@AntifaFlorida,879722802881990656,Antifa Florida,57,3,2017-06-27,2017-06-28
Suspended,@antifafortrump,1314513433404993536,Antifa For Trump,0,0,2020-10-09,2019-08-30
Suspended,@AntifaHere,1150496599954640897,Post antifa members here,0,20,2019-07-14,2019-08-22
Suspended,@ANTIFAISTHEFUT1,863075949436436480,ANTIFAISTHEFUTURE,2,46,2017-05-12,2017-05-13
Suspended,@AntifaJackHole,848046061608292352,Antifa Jackson Hole,0,1,2017-03-31,2017-04-01
Suspended,@AntifaKryptnite,860860779809165312,Anti Antifa,11,17,2017-05-06,2017-10-18
Suspended,@AntifaLatino,898653322562981888,AntifaLatino,1,5,2017-08-18,2017-08-18
Suspended,@AntifaLeaks,827742815471955968,AntifaLeaks,53,8,2017-02-03,2017-02-04
Suspended,@AntifaLeeds,872838429637320704,Antifa Leeds UK,71,11,2017-06-08,2017-06-13
Suspended,@antifam4us,843665787143573504,Antifa M-4 US,46,116,2017-03-19,2017-06-27
Suspended,@AntifaMayfair,853974193695838208,Mayfair Antifa,50,132,2017-04-17,2017-04-29
Suspended,@AntifaMelb,797441671487098880,antifa melbourne,70,22,2016-11-12,2018-01-10
Suspended,@AntifaNAEU,965924233443512320,Antifa,0,15,2018-02-20,2018-04-02
Suspended,@ANTIFAOFCL,901261941599080448,TrumpisBetterThanYou,1,201,2017-08-25,2018-02-03
Suspended,@ANTIFAPACIFICNW,706785201607675904,Antifa Pacific NW,21,26,2016-03-07,2016-03-08
Suspended,@AntifascismUSA,827480772932227072,Antifascism USA,161,35,2017-02-03,2017-03-22
Suspended,@antifashy,814850179710992384,Destroy Whiteness,16,135,2016-12-30,2017-02-02
Suspended,@AntifaSolder,900560269507735556,AntifaSolder,0,87,2017-08-23,2018-02-28
Suspended,@AntifaThe,856650448610222081,TheVillagesAntifa,14,53,2017-04-24,2017-05-10
Suspended,@Antifauprise11,915410902618386432,antifadude,0,0,2017-10-03,2017-10-03
Suspended,@ANTIFAUSA911,885456852183650304,ANTIFA,6,0,2017-07-13,2017-07-13
Suspended,@antifawarrior,900571614831575044,Billy Williams,1,2,2017-08-23,2017-08-23
Suspended,@AntifaWf,931866701658025985,Tasty Morsel,4,227,2017-11-18,2017-12-21
Suspended,@AuburnAntifa,843283355638661120,Auburn Antifa,5,11,2017-03-18,2017-03-29
Suspended,@AuroraAntifa,853041340623368192,Aurora Antifa,13,9,2017-04-14,2017-05-11
Suspended,@BallsFerryAntiF,893559888365797376,Balls Ferry Antifa🏴,77,37,2017-08-04,2017-10-02
Suspended,@Banbury_Antifa,906576066315255808,Banbury Antifa,247,520,2017-09-09,2019-06-02
Suspended,@BAntifascists,1122569758849863680,BroadStreetAntifascists,3,3,2019-04-28,2019-06-09
Suspended,@BashTheFash14,913124706026270720,Antifa rules,17,16,2017-09-27,2018-03-15
Suspended,@billy_zaneberg,835328961047453696,Billy🐸Zaneberg,19,312,2017-02-24,2017-04-09
Suspended,@BRF_hq,902015779155177472,BRF,46,3,2017-08-27,2017-08-30
Suspended,@BuckheadAntifa,847970588773818368,Buckhead Antifa,78,1,2017-03-31,2017-04-02
Suspended,@ComradeGoddess,1039979324298878976,ComradeGoddess,24,116,2018-09-12,2018-11-28
Suspended,@CorJerryMan,1012921731302871041,Jerry Corman,48,65,2018-06-29,2018-07-04
Suspended,@DesMoinesAntifa,848968444464812033,TheSneakyDingo,0,12,2017-04-03,2017-08-15
Suspended,@DetroitANTIFA,827684316582928384,Detroit ANTIFA,57,5,2017-02-03,2017-05-15
Suspended,@DISNEYANTIFAA,864254306173812737,DISNEYWORLDANTIFA,2,14,2017-05-15,2017-06-29
Suspended,@division_soros,891674230928146432,Nat Antifaleitung,42,96,2017-07-30,2017-10-15
Suspended,@duhduhduh123,848040384039067648,Not a Victim,236,818,2017-03-31,2017-03-31
Suspended,@DukeSoftpaws,864299780364783616,Chris Thatch,28,1250,2017-05-15,2018-05-10
Suspended,@dunnyonthewold1,1013928683655041035,dunny on the wold antifa,5,5,2018-07-02,2018-07-02
Suspended,@EastCoastAntifa,896801871079383040,East Coast Antifa,7,34,2017-08-13,2017-12-22
Suspended,@ElPasoAntifa,847710049690460166,El Paso Antifa,23,10,2017-03-31,2017-04-04
Suspended,@ElRedPill,850165175038525441,El Red Pill,366,629,2017-04-06,2018-01-04
Suspended,@Evan_NJ_Antifa,868645640485703681,Central NJ Antifa,13,173,2017-05-27,2017-07-05
Suspended,@Feminist_Antifa,890640350435565569,Feminist AntiFa🏴‍☠️🖤,36,112,2017-07-27,2018-06-22
Suspended,@goldvoid16,807598862311493632,LGBT Antifa Comrade,11,17,2016-12-10,2018-07-15
Suspended,@Goy90005356,1162760557692428288,SoyDrinker#8814,1,48,2019-08-17,2019-10-22
Suspended,@HonoluluAntifa,846227403978420225,Honolulu Antifa,6,1,2017-03-26,2017-03-26
Suspended,@IdaResistDrumpf,848417567517458434,STOP FREE SPEECH .ORG,232,2979,2017-04-02,2020-10-15
Suspended,@josheweintraub,806986444602490881,Joshua,5,17,2016-12-08,2018-01-23
Suspended,@KekistanANTIFA,847625197293154305,Kekistan Antifa,157,111,2017-03-30,2017-09-09
Suspended,@killallfash,900507119925047296,LEFTIST MAN,3,35,2017-08-23,2019-07-31
Suspended,@KommunistBigMac,891671500260069376,McDonalds AntiFa,15,41,2017-07-30,2018-02-18
Suspended,@LamorindaAntifa,848746610267791360,LamorindaMoms Antifa,2,4,2017-04-02,2017-07-12
Suspended,@LastKangofScot,901158648990371840,Pitbullsdindunuffing,1,21,2017-08-25,2017-09-20
Suspended,@LATINO_ANTIFA,900595446976057347,LATINOANTIFAFURY,5,9,2017-08-23,2017-08-24
Suspended,@MelbAntifa,847765769895018496,Melbourne Antifa,22,1,2017-03-31,2017-03-31
Suspended,@MiamiAntifa,846231159767916546,Miami Antifa,13,2,2017-03-26,2017-04-05
Suspended,@MidwestAntifa,920458746240921601,Midwest Antifa,20,13,2017-10-17,2017-10-17
Suspended,@MommyAntifa,849673902519443460,Antifa Mommy,4,44,2017-04-05,2017-07-04
Suspended,@Nationalantifa,902215130460688385,Shaholo,12,54,2017-08-28,2018-03-07
Suspended,@NewportAntifa,1182381602611040256,NewportAntifa,0,0,2019-10-10,2019-06-26
Suspended,@NMantifa,1328113068,New Mexico Antifa,52,76,2013-04-04,2019-09-01
Suspended,@nskantifa,717914842481500160,NSKNTIFA,15,851,2016-04-06,2017-09-13
Suspended,@NWIndianaAntiFa,904462978652803073,NWIndianaAntiFa,34,258,2017-09-03,2017-10-11
Suspended,@PisspigNephew,873333962646601731,Roseville Antifa,31,10,2017-06-09,2017-06-10
Suspended,@plentyoffash,181782082,Plenty of Fash™ 🌹,649,6885,2010-08-22,2017-10-07
Suspended,@progman15,1007302491820552193,boulder antifa,36,435,2018-06-14,2019-04-15
Suspended,@project_grizzly,896562774779846658,Project Grizzly,20,14,2017-08-12,2018-02-10
Suspended,@punchanazi81,900556461679489024,Punch a Nazi,1,7,2017-08-23,2017-08-23
Suspended,@real_antifa,848064887309959169,LBGTQ Antifa,5,5,2017-04-01,2017-04-01
Suspended,@RealMkeAntifa,904688650046320640,Real MKE Antifa 🎈,188,882,2017-09-04,2017-12-11
Suspended,@RedActionAFA,860111960641347585,Red Action,35,289,2017-05-04,2017-05-20
Suspended,@RedneckAntifa,502446133,Redneck Antifa,33,8,2012-02-24,2017-04-06
Suspended,@RedWeagle99,3161699157,The Red Coder,15,119,2015-04-12,2018-02-26
Suspended,@Reformed_Antifa,860269595768365060,Antifa of Charlotte,75,29,2017-05-04,2017-11-29
Suspended,@robert_merzhil,997550847964991488,Robert Merzhil,3,25,2018-05-18,2018-05-24
Suspended,@SamaelFawkes,832359419203768320,Agir,483,5033,2017-02-16,2021-01-14
Suspended,@SBC_Antifa,903751072124198912,Shreveport Antifa,15,62,2017-09-01,2017-09-11
Suspended,@SJAntifafags,848007713024073728,Fuck Antifa,3,4,2017-03-31,2017-03-31
Suspended,@smashfashnbths,902388129784635392,NBTHS Antifa,2,30,2017-08-28,2017-09-07
Suspended,@SmashfashSI,899381845514694656,Staten Island Antifa,72,107,2017-08-20,2017-12-18
Suspended,@SoldiersofBragg,897941021555924992,Soldiers of Bragg,117,2094,2017-08-16,2018-01-21
Suspended,@sydney_antifa,1050588204057866242,Antifa Sydney,236,0,2018-10-11,2018-10-14
Suspended,@Tempe_Antifa,900808158381309952,Tempe Antifa 🏴,13,47,2017-08-24,2017-08-25
Suspended,@texas_antifa,868677082829778944,Antifa Texas,38,8,2017-05-27,2017-05-28
Suspended,@TexasAntifa,847888633113784320,Central Texas Antifa,119,57,2017-03-31,2017-12-23
Suspended,@thought_policee,899266214760939521,🇬🇧,2,8,2017-08-20,2017-08-31
Suspended,@tx_antifa,1351859354824187904,Tx Antifa,0,3,2021-01-20,2021-01-22
Suspended,@UKAntifa,859129913063952385,UKAntifa,21,9,2017-05-01,2019-10-29
Suspended,@VacBloc,1015995727212769280,VacBloc,195,4310,2018-07-08,2018-12-31
Suspended,@WeOwnYou4Ever,1056368950190202880,IlluminatiSpokesman,41,147,2018-10-27,2019-05-09
Suspended,@WestTxAntifa,863448696238874624,West Texas Antifa,26,1,2017-05-13,2017-05-17
Suspended,@WFBaptistAntifa,904607004013895680,WstboroBaptistAntifa,4,194,2017-09-04,2017-09-05
Suspended,@WorcesterAntifa,911596648270360576,WorcesterAntifa,7,24,2017-09-23,2018-06-04
Suspended,@worldwideantifa,913475001269047299,Worldwideantifa,14,6,2017-09-28,2017-10-02
Suspended,@zeroinonantifa,4805367912,Unite Against ANTIFA,44,272,2016-01-23,2016-06-25
Suspended,@AntiFacistUSA,827818941972115456,The entirety of Antifa USA,131,9,2017-02-04,2022-07-11
Suspended,@ArmedAntifa,1541197658823565314,Armed Antifa Action,5797,38,2022-06-26,2022-06-29
Suspended,@JohnDan27444889,1454497499637555212,John Daniels,0,6,2021-10-30,2021-10-30
Suspended,@nursehater1312,1444146572514656259,Antifa against nurses,2,59,2021-10-01,2022-07-02
Suspended,@outsideantifa,1492676056758767619,AllOutsideAnti-Fascism,4,472,2022-02-12,2022-05-29
Suspended,@WokeHillbillyTn,888609790188040193,Tennessee Primate,68,647,2017-07-21,2022-05-13
Suspended,@Dr_Shitdick,832422851005313024,Dr. Shitdick M.D.,110,6498,2017-02-16,2022-07-11
Suspended,@_antifamousec,1246024730441682944,antifamousec,,,2020-04-03,2020-01-01
Suspended,@_TulipSniper_,389586180,{ExquisiƮe❩❘❨ℂℴ℞℘ȿℯ}SecretMarvettePolice⚙#LarpSec,,,,2018-04-19
Suspended,@0FuxLeft,31046750,,,,,2020-07-14
Suspended,@405Antifa,854166718452609024,405 Antifa,522,3218,2017-04-17,2018-01-07
Suspended,@420COAntiFa,854869218587574272,Highlands AntiFa,279,288,2017-04-20,2017-09-09
Suspended,@90210Antifa10,1057107151498313728,Beverly Hills Antifa,,,2018-10-30,2018-11-04
Suspended,@AF_TX_Antifa,848238007987703808,AntelopeFlatsAntifa,1065,6707,2017-04-01,2020-11-08
Suspended,@AlabamaAntifa,1015413098465976320,Alabama Antifa,,,2018-07-06,2020-10-22
Suspended,@AmishAntifa,900386414126284800,🌽AmishAntifa🌾,396,1812,2017-08-22,2019-08-17
Suspended,@AnitifaMidwest,1520245642689458176,Midwest Antifa,38,,2022-04-29,2022-05-04
Suspended,@AntiAntifaGear,731483760563257344,Anti-Antifa Gear,,,2016-05-14,2017-08-20
Suspended,@Antif158,966447393393840130,Long Island Antifa,,,2018-02-21,2019-07-01
Suspended,@antifa_austria,1054137763543609345,Antifa Gablitz,,,2018-10-21,2019-03-20
Suspended,@antifa_bc,847984597870583809,Coast Salish Antifa,221,75,2017-03-31,2019-11-06
Suspended,@antifa_berkeley,871561257702141952,UC Berkeley Antifa,,,2017-06-06,2017-12-29
Suspended,@Antifa_Butlins,813142594964385793,Antifa Butlins,,,,2017-07-12
Suspended,@antifa_chicago ,904965845394345985,,,,,2017-11-03
Suspended,@Antifa_ElPaso,902287482095632384,El Paso Antifa,,,2017-08-28,2017-09-01
Suspended,@antifa_frisco,1177990115018317825,Antifa San Francisco,,,2019-09-26,2019-01-23
Suspended,@Antifa_Geezer,863730391580114945,Antifa The Villages,27,42,2017-05-13,2017-06-08
Suspended,@antifa_hawaii,888441899891146752,Hawaii Antifa 🏄,,,2017-07-20,2017-07-22
Suspended,@antifa_hole,1457776671533244416,Jackson Hole Antifa,40,,2021-11-08,2021-11-09
Suspended,@antifa_houston,848182634228441088,Antifa Houston,,,2017-04-01,2017-05-17
Suspended,@Antifa_HQ,856926855214972928,Antifa HQ,,,2017-04-25,2020-11-14
Suspended,@ANTIFA_INT,887143313580732416,ANTIFA,,,2017-07-18,2017-08-31
Suspended,@Antifa_J_Hole,1527758909968195584,Antifa of The Jackson Hole,8,,2022-05-20,2022-06-02
Suspended,@antifa_japan,741984904041267202,ANTIFA JAPAN,,,,2020-06-11
